"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"999","10600 BLOCK OF NE SANDY BLVD","22-10649","Property","Parkrose","1/12/2022",1447,"Robbery","Robbery",45.558750946,-122.55317852,7676263,696490,"1/12/2022",1
"1000","10600 BLOCK OF SE DIVISION ST","22-125270","Property","Powellhurst-Gilbert","5/12/2022",641,"Robbery","Robbery",45.504163327,-122.553897393,7675573,676598,"5/12/2022",1
"1001","10600 BLOCK OF SE DIVISION ST","22-140094","Property","Powellhurst-Gilbert","5/26/2022",1904,"Robbery","Robbery",45.504163327,-122.553897393,7675573,676598,"5/26/2022",1
"1002","10700 BLOCK OF NE SANDY BLVD","22-287139","Property","Parkrose","10/26/2022",1425,"Robbery","Robbery",45.558659322,-122.552163699,7676522,696450,"10/26/2022",1
"1003","10700 BLOCK OF NE SANDY BLVD","22-291048","Property","Parkrose","10/30/2022",1726,"Robbery","Robbery",45.558659322,-122.552163699,7676522,696450,"10/30/2022",1
"1004","10700 BLOCK OF NE SANDY BLVD","22-300801","Property","Parkrose","11/10/2022",830,"Robbery","Robbery",45.558659322,-122.552163699,7676522,696450,"11/10/2022",1
"1005","10800 BLOCK OF NE HALSEY ST","22-193584","Property","Hazelwood","7/19/2022",1730,"Robbery","Robbery",45.533443262,-122.55094375,7676601,687251,"7/19/2022",1
"1006","10800 BLOCK OF NE SANDY BLVD","22-195811","Property","Parkrose","7/21/2022",2105,"Robbery","Robbery",45.558482276,-122.551169226,7676775,696379,"7/21/2022",1
"1007","10800 BLOCK OF NE SANDY BLVD","22-314634","Property","Parkrose","11/26/2022",34,"Robbery","Robbery",45.558482276,-122.551169226,7676775,696379,"11/26/2022",1
"1008","10800 BLOCK OF SW CAPITOL HWY","22-254425","Property","West Portland Park","9/21/2022",342,"Robbery","Robbery",45.447172365,-122.725516396,7631016,656992,"9/21/2022",1
"1009","10900 BLOCK OF SW 65TH AVE","22-243899","Property","Ashcreek","9/9/2022",2319,"Robbery","Robbery",45.446522263,-122.743682723,7626349,656884,"9/9/2022",1
"1010","11000 BLOCK OF NE HALSEY ST","22-12674","Property","Parkrose Heights","1/14/2022",1541,"Robbery","Robbery",45.533517193,-122.549260025,7677033,687267,"1/14/2022",1
"1011","11100 BLOCK OF NE HALSEY ST","22-170157","Property","Hazelwood","6/26/2022",204,"Robbery","Robbery",45.533424121,-122.547863049,7677390,687224,"6/26/2022",1
"1012","11100 BLOCK OF SE POWELL BLVD","22-167978","Property","Lents","6/22/2022",2357,"Robbery","Robbery",45.496462767,-122.5486372,7676850,673757,"6/23/2022",1
"1013","11200 BLOCK OF NE SANDY BLVD","22-267830","Property","Parkrose","10/5/2022",1230,"Robbery","Robbery",45.5581909,-122.546890102,7677868,696245,"10/5/2022",1
"1014","11200 BLOCK OF SE DIVISION ST","22-169769","Property","Mill Park","6/25/2022",1632,"Robbery","Robbery",45.504288492,-122.547347085,7677253,676601,"6/25/2022",1
"1015","11200 BLOCK OF SE DIVISION ST","22-171344","Property","Mill Park","6/27/2022",923,"Robbery","Robbery",45.504288492,-122.547347085,7677253,676601,"6/27/2022",1
"1016","11200 BLOCK OF SE DIVISION ST","22-298652","Property","Mill Park","11/7/2022",2014,"Robbery","Robbery",45.504288492,-122.547347085,7677253,676601,"11/7/2022",1
"1017","11200 BLOCK OF SE POWELL BLVD","22-15883","Property","Powellhurst-Gilbert","1/18/2022",633,"Robbery","Robbery",45.49655352,-122.54754815,7677130,673783,"1/18/2022",1
"1018","11200 BLOCK OF SE POWELL BLVD","22-96939","Property","Powellhurst-Gilbert","4/12/2022",523,"Robbery","Robbery",45.49655352,-122.54754815,7677130,673783,"4/12/2022",1
"1019","11200 BLOCK OF SE POWELL BLVD","22-320097","Property","Powellhurst-Gilbert","12/2/2022",154,"Robbery","Robbery",45.49655352,-122.54754815,7677130,673783,"12/2/2022",1
"1020","11200 BLOCK OF SE POWELL BLVD","22-328759","Property","Powellhurst-Gilbert","12/12/2022",653,"Robbery","Robbery",45.49655352,-122.54754815,7677130,673783,"12/12/2022",1
"1021","11300 BLOCK OF NE HALSEY ST","22-75945","Property","Hazelwood","3/21/2022",1453,"Robbery","Robbery",45.53347424,-122.545202542,7678072,687225,"3/21/2022",1
"1022","11300 BLOCK OF NE SANDY BLVD","22-236705","Property","Parkrose","9/2/2022",1206,"Robbery","Robbery",45.558007111,-122.545809494,7678143,696171,"9/2/2022",1
"1023","11300 BLOCK OF NE SANDY BLVD","22-245442","Property","Parkrose","9/11/2022",1832,"Robbery","Robbery",45.558007111,-122.545809494,7678143,696171,"9/11/2022",1
"1024","11300 BLOCK OF NE SANDY BLVD","22-329035","Property","Parkrose","12/12/2022",1314,"Robbery","Robbery",45.558007111,-122.545809494,7678143,696171,"12/12/2022",1
"1025","11300 BLOCK OF NW ST HELENS RD","22-107198","Property","Linnton","4/23/2022",229,"Robbery","Robbery",45.603231528,-122.789038511,7616332,714325,"4/23/2022",1
"1026","11300 BLOCK OF S TERWILLIGER BLVD","22-93877","Property","","4/8/2022",1918,"Robbery","Robbery",45.443502623,-122.673919142,7644217,655294,"4/8/2022",1
"1027","11400 BLOCK OF NE HALSEY ST","22-148837","Property","Hazelwood","6/4/2022",708,"Robbery","Robbery",45.533480277,-122.544246357,7678317,687221,"6/4/2022",1
"1028","11400 BLOCK OF NE HALSEY ST","22-255317","Property","Hazelwood","9/22/2022",229,"Robbery","Robbery",45.533480277,-122.544246357,7678317,687221,"9/22/2022",1
"1029","11400 BLOCK OF SE DIVISION ST","22-256208","Property","Powellhurst-Gilbert","9/23/2022",346,"Robbery","Robbery",45.504095685,-122.545849698,7677635,676521,"9/23/2022",1
"1030","11400 BLOCK OF SW 35TH AVE","22-293345","Property","West Portland Park","11/2/2022",146,"Robbery","Robbery",45.4428954,-122.712860791,7634220,655344,"11/2/2022",1
"1031","11400 BLOCK OF SW BARBUR BLVD","22-125748","Property","Ashcreek","5/12/2022",1733,"Robbery","Robbery",45.443097986,-122.743122743,7626458,655632,"5/12/2022",1
"1032","11500 BLOCK OF NE AIRPORT WAY","22-21830","Property","Parkrose","1/23/2022",2248,"Robbery","Robbery",45.567647326,-122.543833027,7678738,699672,"1/23/2022",1
"1033","11500 BLOCK OF NE GLENN WIDING DR","22-316244","Property","Parkrose","11/27/2022",2200,"Robbery","Robbery",45.569447136,-122.545835323,7678242,700341,"11/27/2022",1
"1034","11600 BLOCK OF NE GLENN WIDING DR","22-68550","Property","Parkrose","3/14/2022",253,"Robbery","Robbery",45.570632308,-122.545065564,7678450,700768,"3/14/2022",1
"1035","11600 BLOCK OF NE GLENN WIDING DR","22-127569","Property","Parkrose","5/14/2022",1810,"Robbery","Robbery",45.570632308,-122.545065564,7678450,700768,"5/14/2022",1
"1036","11700 BLOCK OF NE SANDY BLVD","22-2731","Property","Parkrose","1/1/2022",1200,"Robbery","Robbery",45.557633221,-122.541839899,7679156,696009,"1/4/2022",1
"1037","11700 BLOCK OF SE YAMHILL ST","22-214596","Property","Mill Park","8/10/2022",800,"Robbery","Robbery",45.516202118,-122.542199946,7678682,680910,"8/10/2022",1
"1038","11800 BLOCK OF NE GLISAN ST","22-329163","Property","Hazelwood","12/12/2022",1544,"Robbery","Robbery",45.526334884,-122.540608918,7679183,684593,"12/12/2022",1
"1039","11900 BLOCK OF NE GLISAN ST","22-145055","Property","Hazelwood","5/31/2022",1517,"Robbery","Robbery",45.526244727,-122.539969459,7679346,684556,"5/31/2022",1
"1040","11900 BLOCK OF SE DIVISION ST","22-18698","Property","Powellhurst-Gilbert","1/20/2022",2121,"Robbery","Robbery",45.504033891,-122.540377345,7679037,676463,"1/20/2022",1
"1041","11900 BLOCK OF SE DIVISION ST","22-67963","Property","Powellhurst-Gilbert","3/13/2022",1352,"Robbery","Robbery",45.504033891,-122.540377345,7679037,676463,"3/13/2022",1
"1042","11900 BLOCK OF SE DIVISION ST","22-128869","Property","Powellhurst-Gilbert","5/16/2022",241,"Robbery","Robbery",45.504033891,-122.540377345,7679037,676463,"5/16/2022",1
"1043","11900 BLOCK OF SE DIVISION ST","22-237140","Property","Powellhurst-Gilbert","9/2/2022",2234,"Robbery","Robbery",45.504033891,-122.540377345,7679037,676463,"9/2/2022",1
"1044","11900 BLOCK OF SE DIVISION ST","22-275373","Property","Powellhurst-Gilbert","10/13/2022",1657,"Robbery","Robbery",45.504033891,-122.540377345,7679037,676463,"10/13/2022",1
"1045","12000 BLOCK OF N CENTER AVE","22-107304","Property","Hayden Island","4/23/2022",622,"Robbery","Robbery",45.610309687,-122.681574511,7643895,716144,"4/23/2022",1
"1046","12000 BLOCK OF SE DIVISION ST","22-171524","Property","Mill Park","6/27/2022",1400,"Robbery","Robbery",45.504212623,-122.539427857,7679282,676522,"6/27/2022",1
"1047","12000 BLOCK OF SE MORRISON ST","22-339706","Property","Mill Park","12/24/2022",1006,"Robbery","Robbery",45.516985011,-122.539055331,7679495,681175,"12/24/2022",1
"1048","12000 BLOCK OF SW 64TH AVE","22-263444","Property","Far Southwest","9/30/2022",145,"Robbery","Robbery",45.438807409,-122.742524767,7626568,654064,"10/1/2022",1
"1049","12100 BLOCK OF E BURNSIDE ST","22-319909","Property","Hazelwood","12/1/2022",2108,"Robbery","Robbery",45.522366663,-122.538194808,7679765,683131,"12/1/2022",1
"1050","12100 BLOCK OF E BURNSIDE ST","22-321237","Property","Hazelwood","12/3/2022",1016,"Robbery","Robbery",45.522636882,-122.538118643,7679787,683229,"12/3/2022",1
"1051","12100 BLOCK OF N JANTZEN DR","22-20455","Property","Hayden Island","1/22/2022",1401,"Robbery","Robbery",45.610882229,-122.676839067,7645112,716320,"1/22/2022",1
"1052","12100 BLOCK OF N PARKER AVE","22-5874","Property","Hayden Island","1/7/2022",1503,"Robbery","Robbery",45.611586244,-122.68269086,7643622,716617,"1/7/2022",1
"1053","12100 BLOCK OF NE GLISAN ST","22-76634","Property","Hazelwood","3/22/2022",855,"Robbery","Robbery",45.526336055,-122.538224113,7679794,684578,"3/22/2022",1
"1054","12100 BLOCK OF NE GLISAN ST","22-191734","Property","Hazelwood","7/17/2022",2128,"Robbery","Robbery",45.526336055,-122.538224113,7679794,684578,"7/17/2022",1
"1055","12100 BLOCK OF NE HALSEY ST","22-46350","Property","Hazelwood","2/18/2022",1515,"Robbery","Robbery",45.53352641,-122.538095812,7679893,687198,"2/18/2022",1
"1056","12100 BLOCK OF SE DIVISION ST","22-126716","Property","Powellhurst-Gilbert","5/13/2022",1914,"Robbery","Robbery",45.504012059,-122.538207241,7679593,676441,"5/13/2022",1
"1057","12100 BLOCK OF SE POWELL BLVD","22-194563","Property","Powellhurst-Gilbert","7/20/2022",1700,"Robbery","Robbery",45.497108618,-122.538088281,7679560,673924,"7/20/2022",1
"1058","12100 BLOCK OF SE POWELL BLVD","22-229454","Property","Powellhurst-Gilbert","8/25/2022",1948,"Robbery","Robbery",45.497108618,-122.538088281,7679560,673924,"8/25/2022",1
"1059","12200 BLOCK OF E BURNSIDE ST","22-206765","Property","Hazelwood","8/2/2022",535,"Robbery","Robbery",45.5223608,-122.537133005,7680037,683122,"8/2/2022",1
"1060","12300 BLOCK OF N STARLIGHT AVE","22-272784","Property","Hayden Island","10/10/2022",2015,"Robbery","Robbery",45.61355517,-122.686789422,7642593,717363,"10/10/2022",1
"1061","12300 BLOCK OF NE HALSEY ST","22-64258","Property","Russell","3/9/2022",1604,"Robbery","Robbery",45.533609507,-122.536193797,7680381,687216,"3/9/2022",1
"1062","12300 BLOCK OF NE HALSEY ST","22-80159","Property","Russell","3/25/2022",1737,"Robbery","Robbery",45.533609507,-122.536193797,7680381,687216,"3/25/2022",1
"1063","12300 BLOCK OF NE HALSEY ST","22-184507","Property","Russell","7/10/2022",1357,"Robbery","Robbery",45.533609507,-122.536193797,7680381,687216,"7/10/2022",1
"1064","12300 BLOCK OF NE HALSEY ST","22-290682","Property","Russell","10/29/2022",1707,"Robbery","Robbery",45.533609507,-122.536193797,7680381,687216,"10/30/2022",1
"1065","12300 BLOCK OF NE SANDY BLVD","22-342802","Property","Argay","12/27/2022",1300,"Robbery","Robbery",45.55681826,-122.535503542,7680771,695671,"12/28/2022",1
"1066","12300 BLOCK OF SE POWELL BLVD","22-206421","Property","Powellhurst-Gilbert","7/31/2022",950,"Robbery","Robbery",45.497079646,-122.536163962,7680053,673901,"7/31/2022",1
"1067","12300 BLOCK OF SE STARK ST","22-137660","Property","Hazelwood","5/24/2022",1730,"Robbery","Robbery",45.51907672,-122.536207331,7680244,681919,"5/24/2022",1
"1068","12300 BLOCK OF SE STARK ST","22-296666","Property","Hazelwood","11/5/2022",1632,"Robbery","Robbery",45.51907672,-122.536207331,7680244,681919,"11/5/2022",1
"1069","12400 BLOCK OF NE GLISAN ST","22-102901","Property","Hazelwood","4/18/2022",1341,"Robbery","Robbery",45.526282103,-122.535076212,7680600,684538,"4/18/2022",1
"1070","12600 BLOCK OF SE DIVISION ST","22-5038","Property","Powellhurst-Gilbert","1/6/2022",1627,"Robbery","Robbery",45.503969967,-122.533461328,7680809,676395,"1/6/2022",1
"1071","12600 BLOCK OF SE DIVISION ST","22-224484","Property","Mill Park","8/20/2022",1709,"Robbery","Robbery",45.504167523,-122.532840234,7680970,676463,"8/20/2022",1
"1072","12600 BLOCK OF SE STARK ST","22-53082","Property","Hazelwood","2/25/2022",2208,"Robbery","Robbery",45.519093429,-122.533249695,7681002,681906,"2/25/2022",1
"1073","12700 BLOCK OF SE DIVISION ST","22-194058","Property","Powellhurst-Gilbert","7/20/2022",630,"Robbery","Robbery",45.503969389,-122.532563929,7681039,676389,"7/20/2022",1
"1074","13000 BLOCK OF SE DIVISION ST","22-292799","Property","Powellhurst-Gilbert","11/1/2022",1325,"Robbery","Robbery",45.503948817,-122.529227292,7681894,676360,"11/1/2022",1
"1075","13000 BLOCK OF SE POWELL BLVD","22-285236","Property","Powellhurst-Gilbert","10/24/2022",1133,"Robbery","Robbery",45.497356076,-122.529225853,7681834,673957,"10/24/2022",1
"1076","13000 BLOCK OF SE POWELL BLVD","22-680502","Property","Powellhurst-Gilbert","4/21/2022",2251,"Robbery","Robbery",45.497356076,-122.529225853,7681834,673957,"4/21/2022",1
"1077","13000 BLOCK OF SE TAYLOR CT","22-248336","Property","Hazelwood","9/14/2022",1841,"Robbery","Robbery",45.515674752,-122.529693137,7681882,680637,"9/14/2022",1
"1078","13200 BLOCK OF SE DIVISION ST","22-98472","Property","Powellhurst-Gilbert","4/13/2022",1910,"Robbery","Robbery",45.503957093,-122.526738343,7682532,676347,"4/13/2022",1
"1079","13500 BLOCK OF SE DIVISION ST","22-155408","Property","Hazelwood","6/10/2022",2348,"Robbery","Robbery",45.504111318,-122.524215581,7683180,676387,"6/10/2022",1
"1080","13500 BLOCK OF SE POWELL BLVD","22-40567","Property","Powellhurst-Gilbert","2/12/2022",1728,"Robbery","Robbery",45.497812784,-122.524022346,7683172,674090,"2/12/2022",1
"1081","13700 BLOCK OF NE GLISAN ST","22-101847","Property","Hazelwood","4/17/2022",1149,"Robbery","Robbery",45.526402756,-122.522180529,7683905,684499,"4/17/2022",1
"1082","13700 BLOCK OF SE POWELL BLVD","22-87269","Property","Powellhurst-Gilbert","4/1/2022",2201,"Robbery","Robbery",45.498201029,-122.521761759,7683755,674217,"4/1/2022",1
"1083","13900 BLOCK OF NE SANDY BLVD","22-178510","Property","Argay","7/4/2022",1403,"Robbery","Robbery",45.554124484,-122.520239569,7684655,694591,"7/4/2022",1
"1084","13900 BLOCK OF NE SANDY BLVD","22-240865","Property","Argay","9/1/2022",1145,"Robbery","Robbery",45.554124484,-122.520239569,7684655,694591,"9/6/2022",1
"1085","13900 BLOCK OF NE SANDY BLVD","22-285198","Property","Argay","10/22/2022",1545,"Robbery","Robbery",45.554124484,-122.520239569,7684655,694591,"10/24/2022",1
"1086","14100 BLOCK OF NE SANDY BLVD","22-47371","Property","Argay","2/19/2022",1707,"Robbery","Robbery",45.553811371,-122.518541439,7685087,694466,"2/19/2022",1
"1087","14200 BLOCK OF SE DIVISION ST","22-121034","Property","Centennial","5/7/2022",1723,"Robbery","Robbery",45.504032833,-122.516510962,7685154,676309,"5/7/2022",1
"1088","14200 BLOCK OF SE SALMON ST","22-292236","Property","Centennial","10/31/2022",2224,"Robbery","Robbery",45.514655225,-122.51654475,7685242,680181,"10/31/2022",1
"1089","14200 BLOCK OF SE STARK ST","22-204602","Property","Centennial","7/30/2022",2306,"Robbery","Robbery",45.519073396,-122.516483103,7685298,681791,"7/30/2022",1
"1090","14300 BLOCK OF NE ALTON ST","22-69306","Property","Argay","3/14/2022",1825,"Robbery","Robbery",45.549676371,-122.514505222,7686083,692933,"3/14/2022",1
"1091","14400 BLOCK OF SE DIVISION ST","22-96669","Property","Centennial","4/11/2022",1935,"Robbery","Robbery",45.50425512,-122.514318328,7685718,676376,"4/11/2022",1
"1092","14500 BLOCK OF NE STANTON CT","22-199899","Property","Argay","7/26/2022",529,"Robbery","Robbery",45.543536127,-122.512171137,7686625,690680,"7/26/2022",1
"1093","14600 BLOCK OF NE KNOTT CT","22-159360","Property","Wilkes","6/15/2022",429,"Robbery","Robbery",45.542221609,-122.511722399,7686728,690198,"6/15/2022",1
"1094","14700 BLOCK OF E BURNSIDE ST","22-46335","Property","Hazelwood","2/18/2022",1456,"Robbery","Robbery",45.522438533,-122.511384449,7686635,682985,"2/18/2022",1
"1095","14700 BLOCK OF SE DIVISION ST","22-45479","Property","Centennial","2/17/2022",1653,"Robbery","Robbery",45.504121683,-122.511129866,7686534,676307,"2/17/2022",1
"1096","14700 BLOCK OF SE DIVISION ST","22-176218","Property","Centennial","7/2/2022",118,"Robbery","Robbery",45.504302508,-122.511144072,7686532,676373,"7/2/2022",1
"1097","14700 BLOCK OF SE DIVISION ST","22-200578","Property","Centennial","7/26/2022",1821,"Robbery","Robbery",45.504121683,-122.511129866,7686534,676307,"7/26/2022",1
"1098","14700 BLOCK OF SE DIVISION ST","22-215099","Property","Centennial","8/10/2022",1847,"Robbery","Robbery",45.504121683,-122.511129866,7686534,676307,"8/10/2022",1
"1099","14700 BLOCK OF SE DIVISION ST","22-231352","Property","Centennial","8/27/2022",2316,"Robbery","Robbery",45.504302508,-122.511144072,7686532,676373,"8/27/2022",1
"1100","14700 BLOCK OF SE DIVISION ST","22-274122","Property","Centennial","10/12/2022",904,"Robbery","Robbery",45.504121683,-122.511129866,7686534,676307,"10/12/2022",1
"1101","14700 BLOCK OF SE DIVISION ST","22-340359","Property","Centennial","12/25/2022",1152,"Robbery","Robbery",45.504302508,-122.511144072,7686532,676373,"12/25/2022",1
"1102","14700 BLOCK OF SE STARK ST","22-279556","Property","Centennial","10/18/2022",229,"Robbery","Robbery",45.519105849,-122.511344452,7686615,681770,"10/18/2022",1
"1103","14700 BLOCK OF SE STARK ST","22-340558","Property","Centennial","12/25/2022",1800,"Robbery","Robbery",45.519105849,-122.511344452,7686615,681770,"12/25/2022",1
"1104","14800 BLOCK OF E BURNSIDE ST","22-264395","Property","Glenfair","10/1/2022",1857,"Robbery","Robbery",45.522409384,-122.510228163,7686931,682967,"10/1/2022",1
"1105","14800 BLOCK OF SE POWELL BLVD","22-134900","Property","Centennial","5/21/2022",2310,"Robbery","Robbery",45.497909441,-122.510238921,7686706,674037,"5/21/2022",1
"1106","14800 BLOCK OF SE POWELL BLVD","22-140095","Property","Centennial","5/26/2022",1908,"Robbery","Robbery",45.497909441,-122.510238921,7686706,674037,"5/26/2022",1
"1107","14900 BLOCK OF SE STARK ST","22-81181","Property","Glenfair","3/26/2022",1820,"Robbery","Robbery",45.51919988,-122.509419868,7687109,681792,"3/26/2022",1
"1108","15000 BLOCK OF SE POWELL BLVD","22-192633","Property","Centennial","7/18/2022",1915,"Robbery","Robbery",45.497555662,-122.508505983,7687147,673897,"7/18/2022",1
"1109","15000 BLOCK OF SE POWELL BLVD","22-327630","Property","Centennial","12/10/2022",2008,"Robbery","Robbery",45.497555662,-122.508505983,7687147,673897,"12/10/2022",1
"1110","15000 BLOCK OF SE STARK ST","22-69046","Property","Glenfair","3/14/2022",1404,"Robbery","Robbery",45.519198568,-122.508553431,7687331,681786,"3/14/2022",1
"1111","15300 BLOCK OF NE SANDY BLVD","22-36221","Property","Wilkes","2/8/2022",832,"Robbery","Robbery",45.551254144,-122.504287529,7688714,693443,"2/8/2022",1
"1112","15300 BLOCK OF NE SANDY BLVD","22-122097","Property","Wilkes","5/8/2022",2059,"Robbery","Robbery",45.551254144,-122.504287529,7688714,693443,"5/8/2022",1
"1113","15800 BLOCK OF E BURNSIDE ST","22-140433","Property","Glenfair","5/27/2022",136,"Robbery","Robbery",45.522089764,-122.500245054,7689486,682787,"5/27/2022",1
"1114","15800 BLOCK OF NE EUGENE ST","22-256348","Property","Wilkes","9/23/2022",658,"Robbery","Robbery",45.539076846,-122.500129215,7689669,688978,"9/23/2022",1
"1115","15800 BLOCK OF SE DIVISION ST","22-245307","Property","Centennial","9/11/2022",1552,"Robbery","Robbery",45.504519595,-122.499809668,7689439,676380,"9/11/2022",1
"1116","15900 BLOCK OF NE SANDY BLVD","22-27364","Property","Wilkes","1/29/2022",1629,"Robbery","Robbery",45.549983403,-122.498643213,7690148,692944,"1/29/2022",1
"1117","16000 BLOCK OF NE SANDY BLVD","22-123868","Property","Wilkes","5/10/2022",1937,"Robbery","Robbery",45.5497712,-122.497593172,7690415,692860,"5/10/2022",1
"1118","16100 BLOCK OF NE SANDY BLVD","22-118851","Property","Wilkes","5/5/2022",920,"Robbery","Robbery",45.549570903,-122.496488892,7690696,692780,"5/5/2022",1
"1119","16100 BLOCK OF NE SANDY BLVD","22-165129","Property","Wilkes","6/20/2022",2007,"Robbery","Robbery",45.549570903,-122.496488892,7690696,692780,"6/20/2022",1
"1120","16100 BLOCK OF NE SANDY BLVD","22-326825","Property","Wilkes","12/9/2022",2030,"Robbery","Robbery",45.549570903,-122.496488892,7690696,692780,"12/9/2022",1
"1121","16100 BLOCK OF SE POWELL BLVD","22-40250","Property","Pleasant Valley","2/12/2022",931,"Robbery","Robbery",45.494849496,-122.497237895,7690011,672839,"2/12/2022",1
"1122","16100 BLOCK OF SE STARK ST","22-114779","Property","Centennial","5/1/2022",21,"Robbery","Robbery",45.519112281,-122.496819022,7690337,681680,"5/1/2022",1
"1123","16100 BLOCK OF SE STARK ST","22-255397","Property","Centennial","9/22/2022",549,"Robbery","Robbery",45.519112281,-122.496819022,7690337,681680,"9/22/2022",1
"1124","16100 BLOCK OF SE STARK ST","22-326278","Property","Centennial","12/9/2022",457,"Robbery","Robbery",45.519112281,-122.496819022,7690337,681680,"12/9/2022",1
"1125","16200 BLOCK OF SE DIVISION ST","22-283248","Property","Centennial","10/22/2022",523,"Robbery","Robbery",45.504530031,-122.496212724,7690361,676361,"10/22/2022",1
"1126","16200 BLOCK OF SE DIVISION ST","22-303160","Property","Centennial","11/13/2022",4,"Robbery","Robbery",45.504530031,-122.496212724,7690361,676361,"11/13/2022",1
"1127","16200 BLOCK OF SE POWELL BLVD","22-166291","Property","Centennial","6/21/2022",2213,"Robbery","Robbery",45.494735442,-122.496223535,7690270,672791,"6/21/2022",1
"1128","16300 BLOCK OF SE DIVISION ST","22-42121","Property","Centennial","2/14/2022",1321,"Robbery","Robbery",45.504618626,-122.495376985,7690576,676388,"2/14/2022",1
"1129","16300 BLOCK OF SE DIVISION ST","22-251095","Property","Centennial","9/17/2022",1718,"Robbery","Robbery",45.504618626,-122.495376985,7690576,676388,"9/17/2022",1
"1130","16400 BLOCK OF SE DIVISION ST","22-236167","Property","Centennial","9/1/2022",2111,"Robbery","Robbery",45.504532719,-122.494320525,7690846,676350,"9/1/2022",1
"1131","16400 BLOCK OF SE DIVISION ST","22-253701","Property","Centennial","9/20/2022",1132,"Robbery","Robbery",45.504620458,-122.494323606,7690846,676382,"9/20/2022",1
"1132","16400 BLOCK OF SE FOSTER RD","22-74045","Property","Pleasant Valley","3/19/2022",1646,"Robbery","Robbery",45.473777764,-122.493841765,7690692,665137,"3/19/2022",1
"1133","17100 BLOCK OF SE POWELL BLVD","22-62255","Property","Centennial","3/7/2022",1701,"Robbery","Robbery",45.492670235,-122.486691485,7692695,671978,"3/7/2022",1
"1134","17100 BLOCK OF SE POWELL BLVD","22-64436","Property","Centennial","3/9/2022",1925,"Robbery","Robbery",45.492670235,-122.486691485,7692695,671978,"3/9/2022",1
"1135","17100 BLOCK OF SE POWELL BLVD","22-78623","Property","Centennial","3/24/2022",542,"Robbery","Robbery",45.492670235,-122.486691485,7692695,671978,"3/24/2022",1
"1136","17300 BLOCK OF SE POWELL BLVD","22-279179","Property","Centennial","10/14/2022",1921,"Robbery","Robbery",45.492346847,-122.485084754,7693104,671850,"10/17/2022",1
"1137","17400 BLOCK OF SE DIVISION ST","22-47067","Property","Centennial","2/19/2022",925,"Robbery","Robbery",45.504543588,-122.484028406,7693484,676289,"2/19/2022",1
"1138","17400 BLOCK OF SE POWELL BLVD","22-43629","Property","Centennial","2/15/2022",2236,"Robbery","Robbery",45.492205294,-122.484385469,7693282,671794,"2/15/2022",1
"1139","N ALBINA AVE / N EMERSON ST","22-244491","Property","Humboldt","9/10/2022",1410,"Robbery","Robbery",45.561153602,-122.674981938,7645099,698182,"9/10/2022",1
"1140","N ALMA AVE / N SYRACUSE ST","22-51765","Property","Cathedral Park","2/11/2022",1730,"Robbery","Robbery",45.584652469,-122.741457352,7628317,707212,"2/24/2022",1
"1141","N CHAUTAUQUA PL / N ALASKA ST","22-277842","Property","Portsmouth","10/16/2022",741,"Robbery","Robbery",45.58783349,-122.707918623,7636932,708135,"10/16/2022",1
"1142","N DEKUM ST / N INTERSTATE AVE","22-236953","Property","Arbor Lodge","9/2/2022",1833,"Robbery","Robbery",45.571713709,-122.682230979,7643347,702081,"9/2/2022",1
"1143","N DENVER AVE / N SCHMEER RD","22-204657","Property","Kenton","7/31/2022",1,"Robbery","Robbery",45.590874804,-122.686731551,7642384,709096,"7/31/2022",1
"1144","N DENVER AVE / N SCHMEER RD","22-223165","Property","Kenton","8/19/2022",425,"Robbery","Robbery",45.590874804,-122.686731551,7642384,709096,"8/19/2022",1
"1145","N FESSENDEN ST / N WALL AVE","22-173599","Property","Portsmouth","6/29/2022",1200,"Robbery","Robbery",45.591705204,-122.728245929,7631769,709689,"6/29/2022",1
"1146","N INTERSTATE AVE / N LARRABEE AVE&BROADWAY BRG RAMP","22-131783","Property","Eliot","5/18/2022",1925,"Robbery","Robbery",45.533154614,-122.671937747,7645604,687956,"5/18/2022",1
"1147","N INTERSTATE AVE / N MULTNOMAH ST","22-9752","Property","Lloyd","1/11/2022",1703,"Robbery","Robbery",45.529820726,-122.667305454,7646758,686709,"1/11/2022",1
"1148","N INTERSTATE AVE / N SKIDMORE ST","22-228566","Property","Overlook","8/24/2022",2216,"Robbery","Robbery",45.55465418,-122.682352084,7643148,695864,"8/24/2022",1
"1149","N INTERSTATE PL / N ARGYLE ST","22-76130","Property","Kenton","3/21/2022",1812,"Robbery","Robbery",45.584511413,-122.682735121,7643344,706749,"3/21/2022",1
"1150","N JOHN AVE / N CRAWFORD ST","22-179844","Property","Cathedral Park","6/28/2022",2012,"Robbery","Robbery",45.585048603,-122.755860409,7624635,707459,"7/5/2022",1
"1151","N KERBY AVE / N WEBSTER ST","22-41558","Property","Humboldt","2/13/2022",2051,"Robbery","Robbery",45.559732087,-122.672966809,7645601,697650,"2/13/2022",1
"1152","N KILPATRICK ST / N DENVER AVE","22-113143","Property","Kenton","4/29/2022",640,"Robbery","Robbery",45.582391331,-122.686885058,7642261,706005,"4/29/2022",1
