"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"2138","7800 BLOCK OF SE STARK ST","22-329672","Property","Montavilla","11/29/2022",1800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519213038,-122.583392242,7668155,682277,"12/13/2022",1
"2139","7800 BLOCK OF SE STARK ST","22-911038","Property","Montavilla","4/19/2022",530,"Fraud Offenses","Credit Card/ATM Fraud",45.519206487,-122.582845616,7668295,682271,"4/20/2022",1
"2140","7800 BLOCK OF SE STARK ST","22-916459","Property","Montavilla","6/8/2022",935,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519206487,-122.582845616,7668295,682271,"6/8/2022",1
"2141","7900 BLOCK OF N LOMBARD ST","22-903852","Property","St Johns","8/27/2021",1305,"Fraud Offenses","Credit Card/ATM Fraud",45.58908591,-122.747662272,7626774,708872,"2/9/2022",1
"2142","7900 BLOCK OF NE FREMONT ST","22-116063","Property","Roseway","4/28/2022",1044,"Fraud Offenses","Credit Card/ATM Fraud",45.548209727,-122.581282142,7668968,692832,"5/2/2022",1
"2143","7900 BLOCK OF NE GLISAN ST","22-237863","Property","Montavilla","9/3/2022",1808,"Fraud Offenses","Credit Card/ATM Fraud",45.526476915,-122.581941363,7668595,684915,"9/3/2022",1
"2144","7900 BLOCK OF NE GLISAN ST","22-237863","Property","Montavilla","9/3/2022",1808,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526476915,-122.581941363,7668595,684915,"9/3/2022",1
"2145","7900 BLOCK OF NE HALSEY ST","22-189383","Property","Montavilla","7/8/2022",911,"Fraud Offenses","Wire Fraud",45.533651743,-122.58146669,7668784,687527,"7/15/2022",1
"2146","7900 BLOCK OF SE 13TH AVE","22-918515","Property","Sellwood-Moreland","6/29/2022",1040,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.466106224,-122.653057323,7649789,663389,"6/29/2022",1
"2147","7900 BLOCK OF SE 15TH AVE","22-149152","Property","Sellwood-Moreland","6/1/2022",900,"Fraud Offenses","Identity Theft",45.46610469,-122.650943902,7650331,663374,"6/4/2022",1
"2148","7900 BLOCK OF SE 82ND AVE","22-926706","Property","Brentwood-Darlington","8/25/2022",2200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.465990648,-122.579105757,7668754,662850,"9/22/2022",1
"2149","7900 BLOCK OF SE FOSTER RD","22-901975","Property","Mt Scott-Arleta","1/20/2022",1030,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.483847135,-122.581775628,7668237,669376,"1/20/2022",1
"2150","7900 BLOCK OF SE HOLGATE BLVD","22-926126","Property","Foster-Powell","9/10/2022",1700,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.490293835,-122.581516459,7668364,671724,"9/15/2022",1
"2151","7900 BLOCK OF SE POWELL BLVD","22-681061","Property","South Tabor","4/25/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.497464694,-122.581416407,7668457,674337,"4/29/2022",1
"2152","7900 BLOCK OF SE POWELL BLVD","22-911316","Property","South Tabor","4/6/2022",1,"Fraud Offenses","Identity Theft",45.497464694,-122.581416407,7668457,674337,"4/22/2022",1
"2153","7900 BLOCK OF SE POWELL BLVD","22-930951","Property","South Tabor","10/28/2022",1420,"Fraud Offenses","Credit Card/ATM Fraud",45.497464694,-122.581416407,7668457,674337,"11/4/2022",1
"2154","7900 BLOCK OF SW BARBUR BLVD","22-91417","Property","Hillsdale","9/15/2021",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.467458924,-122.694491992,7639176,664168,"4/6/2022",1
"2155","8000 BLOCK OF E BURNSIDE ST","22-9398","Property","Montavilla","1/10/2022",1100,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.522839865,-122.580980565,7668807,683583,"1/11/2022",1
"2156","8000 BLOCK OF N CHAUTAUQUA BLVD","22-902738","Property","Kenton","1/27/2022",910,"Fraud Offenses","Identity Theft",45.581570369,-122.707885799,7636878,705852,"1/27/2022",1
"2157","8000 BLOCK OF N IVANHOE ST","22-912440","Property","Cathedral Park","5/2/2022",1400,"Fraud Offenses","Identity Theft",45.587837705,-122.750039475,7626153,708434,"5/2/2022",1
"2158","8000 BLOCK OF N IVANHOE ST","22-928082","Property","Cathedral Park","10/9/2022",1220,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.587837705,-122.750039475,7626153,708434,"10/9/2022",1
"2159","8000 BLOCK OF N SYRACUSE ST","22-911353","Property","Cathedral Park","4/22/2022",155,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.587205594,-122.750514575,7626025,708207,"4/22/2022",1
"2160","8000 BLOCK OF SE 13TH AVE","22-904071","Property","Sellwood-Moreland","2/9/2022",1500,"Fraud Offenses","Credit Card/ATM Fraud",45.464939814,-122.653075524,7649773,662964,"2/11/2022",1
"2161","8000 BLOCK OF SE 62ND AVE","22-935195","Property","Brentwood-Darlington","12/11/2022",330,"Fraud Offenses","Identity Theft",45.465319773,-122.599683851,7663470,662742,"12/23/2022",1
"2162","8000 BLOCK OF SE BYBEE BLVD","22-922680","Property","Brentwood-Darlington","6/20/2022",1530,"Fraud Offenses","Identity Theft",45.472092154,-122.581091557,7668302,665087,"8/8/2022",1
"2163","8000 BLOCK OF SE FLAVEL ST","22-914398","Property","Brentwood-Darlington","4/21/2022",113,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.468623418,-122.580984038,7668297,663822,"5/20/2022",1
"2164","8000 BLOCK OF SE GLADSTONE ST","22-220200","Property","Foster-Powell","8/16/2022",207,"Fraud Offenses","Identity Theft",45.492802111,-122.580422479,7668668,672631,"8/16/2022",1
"2165","8000 BLOCK OF SE HAROLD ST","22-901031","Property","Mt Scott-Arleta","12/1/2021",1549,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.483012368,-122.580906486,7668452,669066,"1/3/2022",1
"2166","8000 BLOCK OF SE LAFAYETTE ST","22-63299","Property","Foster-Powell","3/8/2022",1721,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.496141832,-122.580380941,7668710,673848,"3/8/2022",1
"2167","8000 BLOCK OF SE MARTINS ST","22-921759","Property","Mt Scott-Arleta","7/31/2022",831,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.478893117,-122.580966236,7668398,667565,"8/2/2022",1
"2168","8000 BLOCK OF SE POWELL BLVD","22-60626","Property","South Tabor","3/5/2022",2050,"Fraud Offenses","Identity Theft",45.497464573,-122.580363063,7668727,674330,"3/5/2022",1
"2169","8000 BLOCK OF SE POWELL BLVD","22-199187","Property","South Tabor","7/25/2022",1213,"Fraud Offenses","Identity Theft",45.497464573,-122.580363063,7668727,674330,"7/25/2022",1
"2170","8000 BLOCK OF SE POWELL BLVD","22-904364","Property","South Tabor","12/22/2021",1317,"Fraud Offenses","Identity Theft",45.497464573,-122.580363063,7668727,674330,"2/14/2022",1
"2171","8000 BLOCK OF SE RHONE ST","22-907496","Property","Foster-Powell","3/13/2022",145,"Fraud Offenses","Identity Theft",45.495543557,-122.58039024,7668702,673630,"3/17/2022",1
"2172","8000 BLOCK OF SE TAGGART ST","22-14922","Property","South Tabor","1/8/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.502107342,-122.580330228,7668779,676022,"1/17/2022",1
"2173","8000 BLOCK OF SE TAGGART ST","22-43226","Property","South Tabor","2/15/2022",1351,"Fraud Offenses","Identity Theft",45.502107342,-122.580330228,7668779,676022,"2/15/2022",1
"2174","8000 BLOCK OF SE TAYLOR CT","22-916002","Property","Montavilla","6/5/2022",1525,"Fraud Offenses","Identity Theft",45.514873193,-122.580790086,7668781,680678,"6/5/2022",1
"2175","8100 BLOCK OF N LOMBARD ST","22-922265","Property","St Johns","8/5/2022",1136,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.589472598,-122.749916768,7626201,709029,"8/5/2022",1
"2176","8100 BLOCK OF N LOMBARD ST","22-925388","Property","St Johns","9/11/2022",1005,"Fraud Offenses","Credit Card/ATM Fraud",45.589472598,-122.749916768,7626201,709029,"9/12/2022",1
"2177","8100 BLOCK OF N VAN HOUTEN AVE","22-924932","Property","Portsmouth","9/2/2022",910,"Fraud Offenses","Credit Card/ATM Fraud",45.585122396,-122.724173603,7632745,707261,"9/4/2022",1
"2178","8100 BLOCK OF NE BEECH ST","22-908646","Property","Roseway","3/8/2022",1400,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.549621543,-122.579221401,7669509,693333,"3/28/2022",1
"2179","8100 BLOCK OF SE CORA ST","22-188677","Property","Foster-Powell","7/14/2022",1512,"Fraud Offenses","Credit Card/ATM Fraud",45.491370555,-122.579328532,7668935,672102,"7/14/2022",1
"2180","8100 BLOCK OF SE DIVISION ST","22-680331","Property","Montavilla","3/1/2022",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.50496704,-122.579221522,7669090,677057,"3/14/2022",1
"2181","8100 BLOCK OF SE DIVISION ST","22-924495","Property","Montavilla","8/18/2022",955,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.50496704,-122.579221522,7669090,677057,"8/30/2022",1
"2182","8100 BLOCK OF SW BARBUR BLVD","22-680238","Property","Hillsdale","10/29/2021",1850,"Fraud Offenses","Credit Card/ATM Fraud",45.466104383,-122.697028793,7638512,663692,"2/22/2022",1
"2183","8100 BLOCK OF SW BARBUR BLVD","22-681071","Property","Hillsdale","10/3/2022",2200,"Fraud Offenses","Credit Card/ATM Fraud",45.466104383,-122.697028793,7638512,663692,"10/3/2022",1
"2184","8100 BLOCK OF SW BARBUR BLVD","22-903988","Property","Hillsdale","12/30/2021",1155,"Fraud Offenses","Credit Card/ATM Fraud",45.466104383,-122.697028793,7638512,663692,"2/10/2022",1
"2185","8200 BLOCK OF NE BROADWAY","22-230022","Property","Madison South","8/26/2022",1107,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.534956217,-122.57836413,7669591,687982,"8/26/2022",1
"2186","8200 BLOCK OF NE SANDY BLVD","22-680508","Property","Sumner","4/22/2022",900,"Fraud Offenses","Credit Card/ATM Fraud",45.552657359,-122.578231407,7669791,694433,"4/22/2022",1
"2187","8200 BLOCK OF NW RIDGETOP CT","22-903324","Property","Forest Park","2/3/2022",735,"Fraud Offenses","Identity Theft",45.543896827,-122.761108676,7622872,692498,"2/5/2022",1
"2188","8200 BLOCK OF SE 13TH AVE","22-321472","Property","Sellwood-Moreland","11/16/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.46325269,-122.653062301,7649760,662349,"12/4/2022",1
"2189","8200 BLOCK OF SE 67TH AVE","22-201537","Property","Brentwood-Darlington","5/15/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.463934488,-122.594564009,7664770,662203,"7/27/2022",1
"2190","8200 BLOCK OF SE HARRISON ST","22-920401","Property","Montavilla","7/16/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.50831195,-122.57813436,7669400,678269,"7/18/2022",1
"2191","8200 BLOCK OF SE POWELL BLVD","22-138977","Property","Powellhurst-Gilbert","5/23/2022",826,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.497453273,-122.578107725,7669305,674311,"5/25/2022",1
"2192","8200 BLOCK OF SE RHINE ST","22-12368","Property","Lents","1/13/2022",1400,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.496917707,-122.578138849,7669292,674116,"1/14/2022",1
"2193","8200 BLOCK OF SW BARBUR BLVD","22-328821","Property","Multnomah","12/9/2022",809,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.465729351,-122.69770056,7638336,663560,"12/12/2022",1
"2194","8200 BLOCK OF SW TERWILLIGER BLVD","22-331905","Property","South Burlingame","2/15/2022",1200,"Fraud Offenses","Identity Theft",45.465111107,-122.68337058,7642005,663235,"12/15/2022",1
"2195","8300 BLOCK OF N EDISON ST","22-929185","Property","Cathedral Park","2/12/2022",0,"Fraud Offenses","Identity Theft",45.586168281,-122.754588091,7624972,707858,"10/19/2022",1
"2196","8300 BLOCK OF NE ALDERWOOD RD","22-159782","Property","","6/15/2022",1030,"Fraud Offenses","Credit Card/ATM Fraud",45.57518414,-122.575220432,7670773,702624,"6/15/2022",1
"2197","8300 BLOCK OF NE ALDERWOOD RD","22-904798","Property","","2/16/2022",1230,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.575238064,-122.575120833,7670799,702643,"2/17/2022",1
"2198","8300 BLOCK OF NE BROADWAY","22-918014","Property","Madison South","9/23/2019",2030,"Fraud Offenses","Identity Theft",45.534941176,-122.577071413,7669922,687968,"6/23/2022",1
"2199","8300 BLOCK OF NE HASSALO ST","22-924944","Property","Montavilla","8/5/2022",1410,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.530898412,-122.577001571,7669902,686494,"9/5/2022",1
"2200","8300 BLOCK OF NE MULTNOMAH ST","22-336527","Property","Montavilla","12/20/2022",1554,"Fraud Offenses","Identity Theft",45.531746102,-122.5771575,7669870,686804,"12/20/2022",1
"2201","8300 BLOCK OF NE SACRAMENTO ST","22-922072","Property","Madison South","1/3/2021",1710,"Fraud Offenses","Identity Theft",45.539342973,-122.57700995,7669979,689572,"8/3/2022",1
"2202","8300 BLOCK OF NE SANDY BLVD","22-68098","Property","Sumner","3/13/2022",1530,"Fraud Offenses","Credit Card/ATM Fraud",45.552990424,-122.577411825,7670004,694549,"3/13/2022",1
"2203","8300 BLOCK OF NE SANDY BLVD","22-911125","Property","Madison South","2/10/2022",2245,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.552914713,-122.577350478,7670019,694521,"4/20/2022",1
"2204","8300 BLOCK OF NE SANDY BLVD","22-930962","Property","Madison South","11/4/2022",1313,"Fraud Offenses","Credit Card/ATM Fraud",45.552914713,-122.577350478,7670019,694521,"11/6/2022",1
"2205","8300 BLOCK OF SE 15TH AVE","22-131500","Property","Sellwood-Moreland","5/16/2022",500,"Fraud Offenses","Credit Card/ATM Fraud",45.462537791,-122.650949283,7650295,662074,"5/18/2022",1
"2206","8300 BLOCK OF SE 15TH AVE","22-928319","Property","Sellwood-Moreland","10/10/2022",1700,"Fraud Offenses","Credit Card/ATM Fraud",45.462537791,-122.650949283,7650295,662074,"10/11/2022",1
"2207","8300 BLOCK OF SE DIVISION ST","22-194073","Property","Montavilla","3/1/2022",10,"Fraud Offenses","Identity Theft",45.504759077,-122.577067944,7669640,676967,"7/20/2022",1
"2208","8300 BLOCK OF SE HOLGATE BLVD","22-143642","Property","Lents","5/30/2022",824,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.490195296,-122.577261026,7669454,671660,"5/30/2022",1
"2209","8300 BLOCK OF SE KNAPP ST","22-48712","Property","Lents","2/21/2022",936,"Fraud Offenses","Identity Theft",45.47048135,-122.577472418,7669215,664476,"2/21/2022",1
"2210","8300 BLOCK OF SE LAMBERT ST","22-911961","Property","Lents","4/19/2022",1935,"Fraud Offenses","Credit Card/ATM Fraud",45.466899332,-122.577711907,7669120,663172,"4/27/2022",1
"2211","8400 BLOCK OF N BRANDON AVE","22-903453","Property","Kenton","2/6/2022",100,"Fraud Offenses","Credit Card/ATM Fraud",45.584176478,-122.68909903,7641712,706671,"2/6/2022",1
"2212","8400 BLOCK OF N DENVER AVE","22-926148","Property","Kenton","8/25/2022",1258,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.583953095,-122.686851502,7642285,706574,"9/16/2022",1
"2213","8400 BLOCK OF N INTERSTATE AVE","22-307993","Property","Kenton","10/28/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.584279497,-122.686856273,7642287,706693,"11/18/2022",1
"2214","8400 BLOCK OF N LOMBARD ST","22-165758","Property","St Johns","6/9/2022",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.589703483,-122.753399982,7625312,709138,"6/21/2022",1
"2215","8400 BLOCK OF NE GLISAN ST","22-182893","Property","Montavilla","2/23/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.526449164,-122.576803675,7669911,684871,"7/8/2022",1
"2216","8400 BLOCK OF NE HASSALO ST","22-94570","Property","Montavilla","4/9/2022",1332,"Fraud Offenses","Identity Theft",45.530984513,-122.575880498,7670190,686518,"4/9/2022",1
"2217","8400 BLOCK OF NE HUMBOLDT ST","22-930744","Property","Sumner","10/30/2022",222,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.55862289,-122.575895731,7670445,696592,"11/3/2022",1
"2218","8400 BLOCK OF NE KNOTT ST","22-315085","Property","Madison South","11/26/2022",1510,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.541523641,-122.575820857,7670304,690359,"11/26/2022",1
"2219","8400 BLOCK OF NE MARX DR","22-920966","Property","","7/7/2022",820,"Fraud Offenses","Identity Theft",45.567763959,-122.575007603,7670758,699918,"7/25/2022",1
"2220","8400 BLOCK OF NE PRESCOTT ST","22-919071","Property","Sumner","7/7/2022",1700,"Fraud Offenses","Identity Theft",45.555463122,-122.576155042,7670349,695442,"7/7/2022",1
"2221","8400 BLOCK OF S MACADAM AVE","22-929254","Property","","10/18/2022",915,"Fraud Offenses","Credit Card/ATM Fraud",45.462652148,-122.668639324,7645759,662237,"10/19/2022",1
"2222","8400 BLOCK OF SE 23RD AVE","22-117815","Property","Sellwood-Moreland","5/4/2022",754,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.461829597,-122.64142868,7652730,661751,"5/4/2022",1
"2223","8400 BLOCK OF SE 82ND AVE","22-121855","Property","","5/8/2022",1519,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.462525483,-122.579103771,7668722,661587,"5/8/2022",1
"2224","8400 BLOCK OF SE FOSTER RD","22-680336","Property","Lents","1/24/2022",1500,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.481991928,-122.576653009,7669533,668666,"1/25/2022",1
"2225","8400 BLOCK OF SW BARBUR BLVD","22-914379","Property","Multnomah","5/16/2022",1440,"Fraud Offenses","Credit Card/ATM Fraud",45.463963993,-122.700767182,7637532,662938,"5/19/2022",1
"2226","8500 BLOCK OF NE DUDDLESON ST","22-904796","Property","Madison South","2/11/2022",1405,"Fraud Offenses","Identity Theft",45.546782569,-122.575087805,7670541,692271,"2/17/2022",1
"2227","8500 BLOCK OF SE 9TH AVE","22-912944","Property","Sellwood-Moreland","5/6/2022",1820,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.46111709,-122.656915352,7648751,661597,"5/6/2022",1
"2228","8500 BLOCK OF SE 15TH AVE","22-918290","Property","Sellwood-Moreland","6/22/2022",1020,"Fraud Offenses","Credit Card/ATM Fraud",45.461113801,-122.650949981,7650281,661555,"6/27/2022",1
"2229","8500 BLOCK OF SE 17TH AVE","22-318641","Property","Sellwood-Moreland","11/30/2022",1200,"Fraud Offenses","Identity Theft",45.461108958,-122.647105535,7651267,661527,"11/30/2022",1
"2230","8500 BLOCK OF SE 82ND AVE","22-200294","Property","","7/17/2022",2000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.461759882,-122.579110856,7668713,661308,"7/26/2022",1
"2231","8500 BLOCK OF SE STEELE ST","22-307182","Property","Lents","11/17/2022",1139,"Fraud Offenses","Identity Theft",45.48487003,-122.575435972,7669872,669707,"11/17/2022",1
"2232","8600 BLOCK OF N PORTSMOUTH AVE","22-905404","Property","Portsmouth","2/10/2022",1115,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.585882238,-122.721483769,7633441,707519,"2/23/2022",1
"2233","8600 BLOCK OF N SWIFT WAY","22-276915","Property","St Johns","10/15/2022",902,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.602083741,-122.7488733,7626596,713618,"10/15/2022",1
"2234","8600 BLOCK OF NE BEECH ST","22-925777","Property","Madison South","8/9/2022",1400,"Fraud Offenses","Credit Card/ATM Fraud",45.549607727,-122.574214897,7670791,693295,"9/14/2022",1
"2235","8600 BLOCK OF NE SKIDMORE ST","22-914959","Property","Sumner","4/27/2022",1811,"Fraud Offenses","Identity Theft",45.553647597,-122.57398767,7670887,694766,"5/24/2022",1
"2236","8600 BLOCK OF NW BRIDGE AVE","22-914007","Property","Linnton","5/15/2022",1725,"Fraud Offenses","Credit Card/ATM Fraud",45.584088369,-122.769943736,7621021,707210,"5/15/2022",1
"2237","8600 BLOCK OF SW 11TH AVE","22-134390","Property","Marshall Park","2/16/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.462614087,-122.689863969,7640315,662370,"5/21/2022",1
"2238","8600 BLOCK OF SW BARBUR BLVD","22-924059","Property","Multnomah","7/25/2022",2330,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.462383046,-122.703513251,7636812,662381,"8/25/2022",1
"2239","8700 BLOCK OF N FOSS AVE","22-97925","Property","Portsmouth","4/13/2022",721,"Fraud Offenses","Identity Theft",45.585674995,-122.710308029,7636299,707365,"4/13/2022",1
"2240","8700 BLOCK OF N FOSS AVE","22-165948","Property","Portsmouth","6/21/2022",1524,"Fraud Offenses","Credit Card/ATM Fraud",45.585674995,-122.710308029,7636299,707365,"6/21/2022",1
"2241","8700 BLOCK OF N FOSS AVE","22-916668","Property","Portsmouth","5/29/2022",1630,"Fraud Offenses","Identity Theft",45.585674995,-122.710308029,7636299,707365,"6/3/2022",1
"2242","8700 BLOCK OF N NEWMAN AVE","22-904623","Property","Portsmouth","2/10/2022",1050,"Fraud Offenses","Identity Theft",45.585853575,-122.715429912,7634990,707466,"2/16/2022",1
"2243","8700 BLOCK OF N NEWMAN AVE","22-924921","Property","Portsmouth","8/24/2022",600,"Fraud Offenses","Identity Theft",45.585853575,-122.715429912,7634990,707466,"9/4/2022",1
"2244","8700 BLOCK OF NE EMERSON ST","22-274235","Property","Sumner","10/11/2022",1600,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.561918482,-122.572821461,7671263,697773,"10/12/2022",1
"2245","8700 BLOCK OF NE SANDY BLVD","22-103780","Property","Sumner","4/19/2022",1123,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.554731805,-122.572894793,7671177,695154,"4/19/2022",1
"2246","8800 BLOCK OF N IVANHOE ST","22-919139","Property","Cathedral Park","7/7/2022",1500,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.590999347,-122.756995955,7624405,709636,"7/7/2022",1
"2247","8800 BLOCK OF N SYRACUSE ST","22-324910","Property","Cathedral Park","12/7/2022",2233,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.59059875,-122.757835839,7624186,709496,"12/7/2022",1
"2248","8800 BLOCK OF SE KNAPP ST","22-922374","Property","Lents","5/6/2021",1515,"Fraud Offenses","Identity Theft",45.470346396,-122.572491867,7670491,664394,"8/10/2022",1
"2249","8800 BLOCK OF SE LAFAYETTE ST","22-918935","Property","Lents","6/15/2022",100,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.496406821,-122.571944598,7670875,673889,"7/6/2022",1
"2250","8800 BLOCK OF SW 56TH AVE","22-934322","Property","Ashcreek","12/13/2022",850,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.461295232,-122.734518427,7628849,662203,"12/13/2022",1
"2251","8900 BLOCK OF N KIMBALL AVE","22-923381","Property","Portsmouth","10/23/2021",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.587160059,-122.729321691,7631448,708040,"8/22/2022",1
"2252","8900 BLOCK OF NE SACRAMENTO ST","22-930445","Property","Madison South","4/26/2021",303,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.539293492,-122.570781067,7671574,689513,"11/1/2022",1
"2253","8900 BLOCK OF SE KNAPP ST","22-919197","Property","Lents","7/22/2020",1035,"Fraud Offenses","Identity Theft",45.47030359,-122.570911057,7670896,664368,"7/9/2022",1
"2254","8900 BLOCK OF SE STEPHENS ST","22-927902","Property","Montavilla","6/17/2022",1505,"Fraud Offenses","Identity Theft",45.509430319,-122.571658826,7671070,678634,"10/5/2022",1
"2255","9000 BLOCK OF N LOMBARD ST","22-126637","Property","St Johns","5/13/2022",1739,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.592590179,-122.75730157,7624343,710218,"5/13/2022",1
"2256","9000 BLOCK OF N NEWMAN AVE","22-293999","Property","Portsmouth","11/2/2022",1919,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.588388344,-122.715591457,7634974,708391,"11/2/2022",1
"2257","9000 BLOCK OF NE BROADWAY","22-931625","Property","Madison South","10/28/2022",1355,"Fraud Offenses","Identity Theft",45.53444739,-122.570530116,7671593,687745,"11/13/2022",1
"2258","9000 BLOCK OF SE VICTOR LN","22-171566","Property","Powellhurst-Gilbert","6/27/2022",1504,"Fraud Offenses","Identity Theft",45.500559158,-122.570047798,7671400,675390,"6/27/2022",1
"2259","9000 BLOCK OF SW 15TH AVE","22-904550","Property","Markham","2/10/2022",0,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.459992077,-122.694121841,7639197,661444,"2/15/2022",1
"2260","9100 BLOCK OF N BAYARD AVE","22-916950","Property","Kenton","6/14/2022",1200,"Fraud Offenses","Credit Card/ATM Fraud",45.588773621,-122.700378208,7638871,708425,"6/14/2022",1
"2261","9100 BLOCK OF N NEWMAN AVE","22-918589","Property","Portsmouth","6/27/2022",440,"Fraud Offenses","Identity Theft",45.588972679,-122.715594747,7634979,708604,"6/30/2022",1
"2262","9100 BLOCK OF N SEWARD AVE","22-31220","Property","Kenton","1/31/2022",1500,"Fraud Offenses","Credit Card/ATM Fraud",45.588994968,-122.703434807,7638091,708527,"2/2/2022",1
"2263","9100 BLOCK OF N SEWARD AVE","22-31220","Property","Kenton","1/31/2022",1500,"Fraud Offenses","Identity Theft",45.588994968,-122.703434807,7638091,708527,"2/2/2022",1
"2264","9100 BLOCK OF N VANCOUVER AVE","22-280877","Property","East Columbia","10/4/2022",949,"Fraud Offenses","Wire Fraud",45.589138298,-122.666418889,7647565,708323,"10/19/2022",1
"2265","9100 BLOCK OF NW MCKENNA DR","22-322838","Property","Forest Park","11/2/2022",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.547942561,-122.770360627,7620544,694039,"12/5/2022",1
"2266","9100 BLOCK OF SE DIVISION ST","22-912789","Property","Montavilla","1/30/2022",0,"Fraud Offenses","Credit Card/ATM Fraud",45.50457678,-122.56907833,7671686,676848,"5/5/2022",1
"2267","9100 BLOCK OF SE FOSTER RD","22-915474","Property","Lents","5/27/2022",415,"Fraud Offenses","Credit Card/ATM Fraud",45.480002548,-122.569068814,7671459,667891,"5/31/2022",1
"2268","9100 BLOCK OF SE STARK ST","22-906631","Property","Montavilla","3/7/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.519115895,-122.569639334,7671678,682151,"3/7/2022",1
"2269","9100 BLOCK OF SW 36TH AVE","22-925560","Property","Multnomah","9/5/2022",1215,"Fraud Offenses","Identity Theft",45.459531377,-122.714822339,7633883,661421,"9/13/2022",1
"2270","9100 BLOCK OF SW BOONES FERRY RD","22-246023","Property","Collins View","9/1/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.459261242,-122.682662433,7642129,661098,"9/12/2022",1
"2271","9200 BLOCK OF N MACRUM AVE","22-922206","Property","St Johns","8/2/2022",1350,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.590185983,-122.732027627,7630786,709162,"8/2/2022",1
"2272","9200 BLOCK OF N SYRACUSE ST","22-918468","Property","Cathedral Park","6/19/2022",805,"Fraud Offenses","Identity Theft",45.592906411,-122.759920829,7623676,710352,"6/28/2022",1
