"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"389","SE 138TH AVE / SE WOODWARD CT","22-216256","Society","Powellhurst-Gilbert","8/11/2022",2215,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.500841698,-122.521371974,7683879,675177,"8/12/2022",1
"390","SE ANKENY ST / SE 119TH AVE","22-290231","Society","Hazelwood","10/29/2022",2132,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521768502,-122.540362848,7679204,682927,"10/29/2022",1
"391","SE CLINTON CT / SE 137TH AVE","22-278758","Society","Powellhurst-Gilbert","10/17/2022",759,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.503097801,-122.522099924,7683713,676004,"10/17/2022",1
"392","SE CORA ST / SE 94TH AVE","22-111523","Society","Lents","4/27/2022",1327,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.49093709,-122.567321614,7672009,671865,"4/27/2022",1
"393","SE CRYSTAL SPRINGS BLVD / SE 86TH AVE","22-242379","Society","Lents","9/8/2022",1004,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.465010151,-122.574461245,7669936,662462,"9/8/2022",1
"394","SE DIVISION ST / SE 92ND AVE","22-67741","Society","Montavilla","3/13/2022",842,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504475044,-122.568633729,7671799,676808,"3/13/2022",1
"395","SE DIVISION ST / SE 112TH AVE","22-32104","Society","Mill Park","2/3/2022",1816,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504197163,-122.548007079,7677083,676572,"2/3/2022",1
"396","SE DIVISION ST / SE 112TH AVE","22-185838","Society","Mill Park","7/11/2022",1925,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504197163,-122.548007079,7677083,676572,"7/11/2022",1
"397","SE DIVISION ST / SE 112TH AVE","22-198618","Society","Mill Park","7/24/2022",2307,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504197163,-122.548007079,7677083,676572,"7/25/2022",1
"398","SE DIVISION ST / SE 119TH AVE","22-110295","Society","Powellhurst-Gilbert","4/26/2022",932,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504123384,-122.540899481,7678904,676499,"4/26/2022",1
"399","SE DIVISION ST / SE 122ND AVE","22-127936","Society","Mill Park","5/15/2022",255,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504092685,-122.537683411,7679728,676467,"5/15/2022",1
"400","SE DIVISION ST / SE 122ND AVE","22-177850","Society","Mill Park","7/3/2022",1954,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.504092685,-122.537683411,7679728,676467,"7/3/2022",1
"401","SE DIVISION ST / SE 130TH AVE","22-315319","Society","Hazelwood","11/26/2022",2119,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.50405685,-122.529945152,7681711,676404,"11/26/2022",1
"402","SE FLAVEL ST / I205 FWY NB","22-136490","Society","Lents","5/23/2022",1433,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.46834812,-122.565540735,7672255,663620,"5/23/2022",1
"403","SE FLAVEL ST / SE 82ND AVE","22-139021","Society","Brentwood-Darlington","5/25/2022",2035,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.468661321,-122.579043586,7668795,663823,"5/25/2022",1
"404","SE FOSTER RD / SE 73RD AVE","22-67939","Society","Mt Scott-Arleta","3/13/2022",1400,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.486062198,-122.587918131,7666683,670224,"3/13/2022",1
"405","SE FOSTER RD / SE 135TH AVE","22-288216","Society","Pleasant Valley","10/27/2022",1932,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.476888514,-122.5244392,7682874,666466,"10/27/2022",1
"406","SE FOSTER RD / SE I205 FWY&FOSTER RD RAMP","22-300457","Society","Lents","11/9/2022",2131,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.479339954,-122.56686069,7672019,667635,"11/9/2022",1
"407","SE GLADSTONE ST / SE 94TH AVE","22-124172","Society","Lents","5/11/2022",436,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.492447175,-122.566955269,7672117,672413,"5/11/2022",1
"408","SE HARNEY ST / SE 87TH AVE","22-158555","Society","Lents","6/14/2022",1210,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.463214489,-122.573775785,7670095,661803,"6/14/2022",1
"409","SE HARNEY ST / SE 87TH AVE","22-278201","Society","Lents","10/16/2022",1658,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.463214489,-122.573775785,7670095,661803,"10/16/2022",1
"410","SE KELLY ST / SE 122ND AVE","22-308623","Society","Powellhurst-Gilbert","11/18/2022",2325,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.499108103,-122.537656752,7679689,674650,"11/19/2022",1
"411","SE LINCOLN ST / SE 120TH AVE","22-27589","Society","Mill Park","1/29/2022",2102,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.507837342,-122.539710191,7679243,677845,"1/29/2022",1
"412","SE LINCOLN ST / SE 122ND AVE","22-66394","Society","Mill Park","3/11/2022",1915,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.507826924,-122.537669115,7679766,677828,"3/11/2022",1
"413","SE MAIN ST / SE WATER AVE","22-273084","Society","Buckman West","10/11/2022",753,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.513677242,-122.665838589,7646976,680815,"10/11/2022",1
"414","SE MAIN ST / SE WATER AVE","22-281516","Society","Buckman West","10/20/2022",634,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.513677242,-122.665838589,7646976,680815,"10/20/2022",1
"415","SE MALDEN ST / SE 82ND AVE","22-261005","Society","Brentwood-Darlington","9/28/2022",526,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.467994568,-122.57904649,7668788,663580,"9/28/2022",1
"416","SE MARTINS ST / SE 103RD AVE","22-120677","Society","Lents","5/7/2022",924,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.478340987,-122.557406048,7674434,667209,"5/7/2022",1
"417","SE MILL ST / SE 139TH AVE","22-78998","Society","Hazelwood","3/24/2022",1430,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.510236795,-122.52099229,7684062,678599,"3/24/2022",1
"418","SE MILL ST / SE 139TH AVE","22-189743","Society","Hazelwood","7/15/2022",1735,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.510236795,-122.52099229,7684062,678599,"7/15/2022",1
"419","SE MILWAUKIE AVE / SE HAROLD ST","22-322241","Society","Sellwood-Moreland","12/4/2022",1337,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.483118329,-122.649622197,7650835,669566,"12/4/2022",1
"420","SE POWELL BLVD / SE 92ND AVE","22-236040","Society","Powellhurst-Gilbert","9/1/2022",1818,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.497382732,-122.568488587,7671770,674222,"9/1/2022",1
"421","SE POWELL BLVD / SE 111TH AVE","22-230325","Society","Powellhurst-Gilbert","8/26/2022",1843,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.496445181,-122.549315365,7676676,673755,"8/26/2022",1
"422","SE POWELL BLVD / SE 130TH AVE","22-303086","Society","Powellhurst-Gilbert","11/12/2022",2229,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.497367318,-122.529986986,7681639,673966,"11/13/2022",1
"423","SE POWELL BLVD / SE 131ST AVE","22-81198","Society","Powellhurst-Gilbert","3/26/2022",1910,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.497429756,-122.528471655,7682028,673979,"3/26/2022",1
"424","SE SANDY BLVD / SE 9TH AVE","22-213930","Society","Buckman West","8/9/2022",1442,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52077866,-122.656605763,7649411,683340,"8/9/2022",1
"425","SE STARK ST / SE 92ND AVE","22-324356","Society","Montavilla","12/6/2022",2336,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519070472,-122.569114713,7671812,682131,"12/7/2022",1
"426","SE STARK ST / SE 102ND AVE","22-8040","Society","Hazelwood","1/10/2022",111,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.5190513,-122.55842057,7674552,682054,"1/10/2022",1
"427","SE STARK ST / SE 106TH AVE","22-76168","Society","Hazelwood","3/21/2022",2009,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519018663,-122.553958594,7675695,682013,"3/21/2022",1
"428","SE STARK ST / SE 148TH AVE","22-10045","Society","Hazelwood","1/12/2022",5,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519155361,-122.510710072,7686778,681784,"1/12/2022",1
"429","SE STARK ST / SE 151ST AVE","22-106634","Society","Glenfair","4/22/2022",1321,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519153904,-122.508126461,7687440,681767,"4/22/2022",1
"430","SE STARK ST / SE 155TH AVE","22-277388","Society","Glenfair","10/15/2022",1949,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.51915894,-122.504223985,7688440,681744,"10/15/2022",1
"431","SE STARK ST / SE 174TH AVE","22-187040","Society","","7/12/2022",2153,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519146106,-122.484573742,7693475,681615,"7/12/2022",1
"432","SE STARK ST / SE CESAR E CHAVEZ BLVD","22-296939","Society","Laurelhurst","11/5/2022",2246,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.51929673,-122.623035881,7657998,682572,"11/5/2022",1
"433","SE STARK ST / SE WATER AVE","22-153686","Society","Buckman West","6/9/2022",755,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519331263,-122.6654376,7647134,682873,"6/9/2022",1
"434","SE TIBBETTS ST / SE 122ND AVE","22-176979","Society","Powellhurst-Gilbert","7/2/2022",2325,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.500043756,-122.537651303,7679699,674991,"7/2/2022",1
"435","SE WOODWARD ST / SE 8TH AVE","22-32665","Society","Hosford-Abernethy","2/4/2022",911,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.502104812,-122.657800747,7648923,676542,"2/4/2022",1
"436","SE WOODWARD ST / SE 127TH AVE","22-100371","Society","Powellhurst-Gilbert","4/15/2022",1949,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.501251208,-122.532525185,7681024,675398,"4/15/2022",1
"437","SW 2ND AVE / SW HARVEY MILK ST","22-19189","Society","Old Town/Chinatown","1/21/2022",1039,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519989027,-122.673467564,7645083,683168,"1/21/2022",1
"438","SW 2ND AVE / SW PINE ST","22-36590","Society","Old Town/Chinatown","2/8/2022",1438,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521322382,-122.672745808,7645281,683649,"2/8/2022",1
"439","SW 2ND AVE / SW PINE ST","22-50459","Society","Old Town/Chinatown","2/23/2022",846,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521322382,-122.672745808,7645281,683649,"2/23/2022",1
"440","SW 3RD AVE / SW ANKENY ST","22-301806","Society","Downtown","11/11/2022",1632,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522553669,-122.673358875,7645136,684102,"11/11/2022",1
"441","SW 3RD AVE / SW PINE ST","22-209058","Society","Old Town/Chinatown","8/4/2022",1147,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521591374,-122.673755277,7645025,683754,"8/4/2022",1
"442","SW 4TH AVE / SW ANKENY ST","22-261469","Society","Downtown","9/28/2022",1520,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522528558,-122.674396137,7644870,684100,"9/28/2022",1
"443","SW 4TH AVE / SW ANKENY ST","22-306282","Society","Downtown","11/16/2022",1216,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522528558,-122.674396137,7644870,684100,"11/16/2022",1
"444","SW 4TH AVE / SW MADISON ST","22-119492","Society","Downtown","5/5/2022",2311,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.515204435,-122.678373417,7643779,681458,"5/6/2022",1
"445","SW 4TH AVE / SW WASHINGTON ST","22-222350","Society","Downtown","8/18/2022",916,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519859155,-122.675835564,7644475,683137,"8/18/2022",1
"446","SW 4TH AVE / SW WASHINGTON ST","22-301703","Society","Downtown","11/11/2022",1040,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519859155,-122.675835564,7644475,683137,"11/11/2022",1
"447","SW 5TH AVE / SW OAK ST","22-253821","Society","Downtown","9/20/2022",1332,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521472315,-122.676131564,7644415,683727,"9/20/2022",1
"448","SW 5TH AVE / SW OAK ST","22-254718","Society","Downtown","9/21/2022",1147,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.521472315,-122.676131564,7644415,683727,"9/21/2022",1
"449","SW 11TH AVE / SW ALDER ST","22-178194","Society","Downtown","7/3/2022",1700,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.520948712,-122.682762199,7642711,683582,"7/4/2022",1
"450","SW ANKENY ST / SW 1ST AVE","22-333967","Society","Old Town/Chinatown","12/17/2022",2012,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522521908,-122.671265601,7645672,684076,"12/17/2022",1
"451","SW ASH ST / SW 3RD AVE","22-312336","Society","Old Town/Chinatown","11/23/2022",811,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522254383,-122.673370837,7645130,683993,"11/23/2022",1
"452","SW BROADWAY / SW COLUMBIA ST","22-221313","Society","Downtown","8/17/2022",742,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.514677382,-122.682146491,7642807,681292,"8/17/2022",1
"453","SW BROADWAY / SW PINE ST","22-188587","Society","Downtown","7/14/2022",1345,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.522615531,-122.67777175,7644006,684155,"7/14/2022",1
"454","SW NAITO PKWY / SW HARVEY MILK ST","22-47226","Society","Old Town/Chinatown","2/19/2022",1356,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.519444955,-122.671479686,7645587,682956,"2/19/2022",1
"455","SW PARK AVE / SW WASHINGTON ST","22-299095","Society","Downtown","11/8/2022",1016,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.520937925,-122.679861858,7643454,683558,"11/8/2022",1
"456","SW SALMON ST / SW 18TH AVE","22-24797","Society","Goose Hollow","1/26/2022",2252,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.520014601,-122.691476681,7640469,683302,"1/26/2022",1
"457","W BURNSIDE ST / SW 4TH AVE","22-255750","Society","Downtown","9/22/2022",1519,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.52309927,-122.674394575,7644876,684308,"9/22/2022",1
"458","WB SUNSET HWY EO / SW ZOO RD","22-125382","Society","Arlington Heights","5/12/2022",1152,"Drug_Narcotic Offenses","Drug/Narcotic Violations",45.506854626,-122.717276558,7633727,678686,"5/12/2022",1
